time_format,pm2_5,pm10,co,o3,humidity,temperature
2023-11-08 05:00:00,0.3018867924528302,27.0,17.0,,81.5,11.0
2023-11-08 06:00:00,0.5660377358490566,42.0,16.5,,78.19999999999999,12.05
2023-11-08 07:00:00,0.5471698113207547,40.0,17.5,,68.4,16.0
2023-11-08 08:00:00,0.27358490566037735,15.0,18.0,,58.15,20.049999999999997
2023-11-08 09:00:00,0.09433962264150943,8.0,13.0,,49.45,23.75
2023-11-08 10:00:00,0.09433962264150943,7.0,18.0,,41.9,24.8
2023-11-08 11:00:00,0.10377358490566037,6.0,12.5,,42.5,23.85
2023-11-08 12:00:00,0.16981132075471697,9.0,14.5,,42.05,22.95
2023-11-08 13:00:00,0.14150943396226415,8.5,14.5,,40.6,24.35
2023-11-08 14:00:00,0.11320754716981132,6.5,11.5,,40.6,23.5
2023-11-08 15:00:00,0.09433962264150943,7.0,16.0,,41.8,23.6
2023-11-08 16:00:00,0.1320754716981132,10.0,16.0,,39.1,24.1
2023-11-08 17:00:00,0.20754716981132074,14.0,11.0,,49.2,18.9
2023-11-08 18:00:00,0.24528301886792453,13.0,11.0,,56.4,16.9
2023-11-08 19:00:00,0.22641509433962265,14.0,17.0,,58.8,15.7
2023-11-08 20:00:00,0.21698113207547168,12.0,15.0,,63.1,14.3
2023-11-08 21:00:00,0.20754716981132074,12.0,18.0,,64.8,14.1
2023-11-08 22:00:00,0.20754716981132074,14.0,16.5,,66.05,13.149999999999999
2023-11-08 23:00:00,0.1792452830188679,11.0,18.0,,71.65,11.7
2023-11-09 00:00:00,0.16981132075471697,9.0,16.5,,73.30000000000001,11.3
2023-11-09 01:00:00,0.18867924528301885,12.0,17.0,,74.8,10.3
2023-11-09 02:00:00,0.20754716981132074,14.0,15.0,,77.4,10.3
2023-11-09 03:00:00,0.25471698113207547,14.0,13.0,,76.7,10.1
2023-11-09 04:00:00,0.3490566037735849,21.0,14.5,,76.9,9.6
2023-11-09 05:00:00,0.5094339622641509,40.5,14.5,,81.19999999999999,8.9
2023-11-09 06:00:00,0.6132075471698113,50.0,15.5,,79.85,10.0
2023-11-09 07:00:00,0.6037735849056604,44.0,15.0,,71.2,10.9
2023-11-09 08:00:00,0.5471698113207547,40.0,13.0,,66.0,15.5
2023-11-09 09:00:00,0.4716981132075472,31.0,18.0,,52.7,21.4
2023-11-09 10:00:00,0.32075471698113206,20.0,19.0,,43.6,24.4
2023-11-09 11:00:00,0.09433962264150943,7.0,14.0,,43.1,22.2
2023-11-09 12:00:00,0.09433962264150943,7.0,16.0,,41.3,23.4
2023-11-09 13:00:00,0.09433962264150943,6.0,14.0,,41.3,23.4
2023-11-09 14:00:00,0.05660377358490566,4.5,18.0,,37.55,23.200000000000003
2023-11-09 15:00:00,0.11320754716981132,6.0,14.0,,37.7,25.8
2023-11-09 16:00:00,0.1320754716981132,10.0,15.0,,39.6,22.2
2023-11-09 17:00:00,0.22641509433962265,13.0,13.0,,44.8,19.25
2023-11-09 18:00:00,0.24528301886792453,18.0,16.0,,48.3,17.7
2023-11-09 19:00:00,0.24528301886792453,18.0,15.0,,54.1,16.3
2023-11-09 20:00:00,0.2358490566037736,14.5,13.5,,60.650000000000006,15.3
2023-11-09 21:00:00,0.20754716981132074,13.5,13.5,,63.95,14.350000000000001
2023-11-09 22:00:00,0.22641509433962265,13.5,15.5,,66.19999999999999,14.3
2023-11-09 23:00:00,0.20754716981132074,14.0,14.0,,69.1,14.0
2023-11-10 00:00:00,0.18867924528301885,12.0,19.0,,70.4,13.7
2023-11-10 01:00:00,0.22641509433962265,13.0,15.5,,70.8,13.45
2023-11-10 02:00:00,0.2641509433962264,14.0,17.0,,74.6,12.3
2023-11-10 03:00:00,0.16981132075471697,11.0,19.0,,76.1,11.3
2023-11-10 04:00:00,0.1509433962264151,9.0,17.5,,75.25,11.3
2023-11-10 05:00:00,0.2830188679245283,15.0,15.0,,77.8,11.2
2023-11-10 06:00:00,0.5849056603773585,37.5,14.5,,76.1,11.75
2023-11-10 07:00:00,0.6792452830188679,49.0,14.0,,71.8,13.6
2023-11-10 08:00:00,0.6415094339622641,47.0,12.5,,63.8,17.6
2023-11-10 09:00:00,0.330188679245283,21.5,11.5,,52.2,21.5
2023-11-10 10:00:00,0.1509433962264151,9.5,8.5,,46.5,21.95
2023-11-10 11:00:00,0.07547169811320754,4.0,14.5,,42.849999999999994,22.1
2023-11-10 12:00:00,0.05660377358490566,3.0,11.0,,39.4,24.6
2023-11-10 13:00:00,0.07547169811320754,4.0,14.0,,39.7,23.2
2023-11-10 14:00:00,0.05660377358490566,3.0,16.0,,39.0,24.2
2023-11-10 15:00:00,0.07547169811320754,4.5,12.5,,37.849999999999994,25.1
2023-11-10 16:00:00,0.09433962264150943,6.0,16.0,,39.2,22.5
2023-11-10 17:00:00,0.25471698113207547,16.5,18.5,,43.5,18.700000000000003
2023-11-10 18:00:00,0.24528301886792453,19.5,17.0,,48.0,17.55
2023-11-10 19:00:00,0.2358490566037736,16.5,17.5,,61.0,15.55
2023-11-10 20:00:00,0.1320754716981132,8.5,17.5,,63.4,14.5
2023-11-10 21:00:00,0.20754716981132074,13.5,18.5,,66.0,13.0
2023-11-10 22:00:00,0.2641509433962264,17.0,15.0,,66.6,12.2
2023-11-10 23:00:00,0.1509433962264151,9.0,17.0,,67.9,12.1
2023-11-11 00:00:00,0.1509433962264151,10.0,17.0,,66.8,12.4
2023-11-11 01:00:00,0.1320754716981132,8.0,15.5,,68.15,12.5
2023-11-11 02:00:00,0.22641509433962265,12.0,15.0,,70.4,12.1
2023-11-11 03:00:00,0.22641509433962265,12.0,20.0,,71.1,12.2
2023-11-11 04:00:00,0.43396226415094336,25.5,13.5,,76.4,10.7
2023-11-11 05:00:00,0.5471698113207547,42.0,17.5,,78.1,10.5
2023-11-11 06:00:00,0.6792452830188679,50.0,15.0,,78.5,10.4
2023-11-11 07:00:00,0.6981132075471698,54.0,18.0,,73.7,12.1
2023-11-11 08:00:00,0.7169811320754716,52.0,18.5,,64.8,16.0
2023-11-11 09:00:00,0.4528301886792453,28.0,16.0,,56.2,19.5
2023-11-11 10:00:00,0.16037735849056603,12.0,16.5,,48.7,20.5
2023-11-11 11:00:00,0.16981132075471697,11.0,16.0,,50.0,19.2
2023-11-11 12:00:00,0.20754716981132074,17.0,15.0,,46.1,21.0
2023-11-11 13:00:00,0.1320754716981132,8.0,18.0,,38.8,25.7
2023-11-11 14:00:00,0.09433962264150943,5.0,13.0,,37.2,25.8
2023-11-11 15:00:00,0.1509433962264151,9.0,15.0,,41.7,22.1
2023-11-11 16:00:00,0.1509433962264151,8.0,12.0,,42.2,21.7
2023-11-11 17:00:00,0.1320754716981132,9.0,15.0,,48.6,18.6
2023-11-11 18:00:00,0.1509433962264151,8.0,17.0,,56.7,17.0
2023-11-11 19:00:00,0.2641509433962264,19.0,12.0,,60.7,15.4
2023-11-11 20:00:00,0.33962264150943394,21.0,15.5,,63.55,14.149999999999999
2023-11-11 21:00:00,0.2641509433962264,16.0,18.0,,66.4,13.1
2023-11-11 22:00:00,0.22641509433962265,13.0,17.5,,68.65,12.4
2023-11-11 23:00:00,0.2830188679245283,16.0,17.0,,70.0,11.8
2023-11-12 00:00:00,0.20754716981132074,16.0,17.5,,71.7,10.55
2023-11-12 01:00:00,0.20754716981132074,13.0,16.0,,76.7,10.4
2023-11-12 02:00:00,0.1981132075471698,12.0,15.5,,73.2,11.350000000000001
2023-11-12 03:00:00,0.2830188679245283,17.0,15.5,,75.69999999999999,10.4
2023-11-12 04:00:00,0.3018867924528302,18.0,14.0,,77.0,10.0
2023-11-12 05:00:00,0.22641509433962265,14.0,13.0,,77.4,9.4
2023-11-12 06:00:00,0.8113207547169811,57.0,14.5,,77.4,9.5
2023-11-12 07:00:00,0.6132075471698113,44.5,14.5,,80.2,9.95
2023-11-12 08:00:00,0.6415094339622641,45.0,14.0,,69.9,12.8
2023-11-12 09:00:00,0.6415094339622641,47.0,17.5,,63.25,16.45
2023-11-12 10:00:00,0.46226415094339623,30.0,16.5,,54.1,20.25
2023-11-12 11:00:00,0.2358490566037736,14.5,14.0,,50.55,21.25
2023-11-12 12:00:00,0.07547169811320754,4.0,17.0,,43.1,23.05
2023-11-12 13:00:00,0.05660377358490566,3.0,15.0,,40.05,24.9
2023-11-12 14:00:00,0.05660377358490566,3.0,19.0,,41.3,23.2
2023-11-12 15:00:00,0.08490566037735849,4.5,16.5,,35.35,27.1
2023-11-12 16:00:00,0.03773584905660377,2.0,13.5,,38.45,23.35
2023-11-12 17:00:00,0.1509433962264151,9.0,16.0,,44.65,19.950000000000003
2023-11-12 18:00:00,0.1320754716981132,9.0,14.0,,54.3,17.95
2023-11-12 19:00:00,0.1320754716981132,8.0,13.0,,58.4,16.7
2023-11-12 20:00:00,0.11320754716981132,7.0,11.5,,61.0,15.9
2023-11-12 21:00:00,0.1320754716981132,7.0,11.0,,66.0,15.2
2023-11-12 22:00:00,0.11320754716981132,6.0,17.0,,65.5,14.9
2023-11-12 23:00:00,0.16981132075471697,9.0,16.0,,67.9,14.2
2023-11-13 00:00:00,0.1509433962264151,9.0,17.0,,69.5,13.5
2023-11-13 01:00:00,0.14150943396226415,8.0,17.5,,71.15,12.9
2023-11-13 02:00:00,0.1320754716981132,7.0,16.0,,72.4,12.8
2023-11-13 03:00:00,0.11320754716981132,7.0,14.5,,72.4,12.6
2023-11-13 04:00:00,0.1509433962264151,9.0,13.0,,73.4,12.6
2023-11-13 05:00:00,0.22641509433962265,13.0,15.0,,72.4,12.4
2023-11-13 06:00:00,0.3584905660377358,20.0,14.0,,70.0,12.9
2023-11-13 07:00:00,0.3584905660377358,20.0,12.0,,66.3,15.4
2023-11-13 08:00:00,0.3773584905660377,22.0,16.5,,55.8,20.35
2023-11-13 09:00:00,0.3584905660377358,20.0,16.0,,46.7,23.8
2023-11-13 10:00:00,0.33962264150943394,18.0,17.0,,41.7,25.9
2023-11-13 11:00:00,0.18867924528301885,11.0,18.0,,37.5,28.1
2023-11-13 12:00:00,0.1509433962264151,9.0,16.5,,34.4,28.9
2023-11-13 13:00:00,0.09433962264150943,5.0,14.0,,32.9,29.7
2023-11-13 14:00:00,0.05660377358490566,5.0,14.0,,36.2,25.8
2023-11-13 15:00:00,0.16981132075471697,11.0,15.0,,46.6,21.6
2023-11-13 16:00:00,0.20754716981132074,11.5,16.5,,47.95,20.95
2023-11-13 17:00:00,0.33962264150943394,23.0,16.0,,53.95,18.55
2023-11-13 18:00:00,0.1509433962264151,9.5,15.5,,56.05,17.55
2023-11-13 19:00:00,0.1509433962264151,9.0,18.0,,59.5,16.8
2023-11-13 20:00:00,0.1320754716981132,8.0,17.0,,61.7,16.1
2023-11-13 21:00:00,0.16981132075471697,12.0,16.0,,63.75,15.25
2023-11-13 22:00:00,0.1320754716981132,11.0,17.0,,65.7,14.8
2023-11-13 23:00:00,0.1509433962264151,8.5,20.5,,67.2,13.95
2023-11-14 00:00:00,0.11320754716981132,7.0,19.0,,69.8,13.2
2023-11-14 01:00:00,0.1509433962264151,8.0,16.0,,72.2,12.0
2023-11-14 02:00:00,0.20754716981132074,12.0,8.0,,73.9,11.4
2023-11-14 03:00:00,0.1792452830188679,12.0,14.5,,71.6,11.95
2023-11-14 04:00:00,0.18867924528301885,10.0,14.0,,71.5,11.4
2023-11-14 05:00:00,0.4245283018867924,28.0,14.5,,75.4,11.5
2023-11-14 06:00:00,0.4528301886792453,29.0,15.5,,73.2,12.2
2023-11-14 07:00:00,0.33962264150943394,21.0,16.5,,69.15,14.5
2023-11-14 08:00:00,0.5188679245283019,32.0,17.0,,54.3,20.4
2023-11-14 09:00:00,0.3773584905660377,24.0,15.0,,45.3,23.1
2023-11-14 10:00:00,0.22641509433962265,13.0,19.0,,42.6,24.5
2023-11-14 11:00:00,0.18867924528301885,12.0,15.0,,42.75,24.05
2023-11-14 12:00:00,0.20754716981132074,12.0,12.5,,37.349999999999994,26.15
2023-11-14 13:00:00,0.08490566037735849,5.0,16.0,,36.900000000000006,25.4
2023-11-14 14:00:00,0.09433962264150943,5.0,13.0,,37.6,24.4
2023-11-14 15:00:00,0.12264150943396226,8.5,17.0,,41.650000000000006,23.2
2023-11-14 16:00:00,0.1320754716981132,7.0,11.0,,43.1,21.9
2023-11-14 17:00:00,0.20754716981132074,12.0,12.0,,47.15,20.299999999999997
2023-11-14 18:00:00,0.20754716981132074,12.0,16.0,,51.2,17.9
2023-11-14 19:00:00,0.27358490566037735,15.5,14.5,,58.6,17.0
2023-11-14 20:00:00,0.21698113207547168,13.0,17.5,,60.55,16.7
2023-11-14 21:00:00,0.20754716981132074,19.0,14.5,,60.5,16.5
2023-11-14 22:00:00,0.16037735849056603,9.0,16.5,,63.8,15.45
2023-11-14 23:00:00,0.16981132075471697,11.0,18.0,,67.8,15.2
2023-11-15 00:00:00,0.1320754716981132,7.0,16.0,,67.5,14.7
2023-11-15 01:00:00,0.11320754716981132,6.0,16.0,,68.3,14.7
2023-11-15 02:00:00,0.11320754716981132,6.0,15.0,,68.1,14.6
2023-11-15 03:00:00,0.20754716981132074,12.0,14.0,,71.0,13.0
2023-11-15 04:00:00,0.25471698113207547,15.5,13.5,,74.4,12.8
2023-11-15 05:00:00,0.32075471698113206,21.5,18.5,,72.15,12.45
2023-11-15 06:00:00,0.5094339622641509,33.0,15.5,,73.15,12.6
2023-11-15 07:00:00,0.6415094339622641,46.0,16.5,,66.6,16.1
2023-11-15 08:00:00,0.4433962264150943,28.5,16.5,,51.849999999999994,22.1
2023-11-15 09:00:00,0.20754716981132074,12.0,16.5,,44.25,23.700000000000003
2023-11-15 10:00:00,0.11320754716981132,6.0,17.0,,35.7,27.2
2023-11-15 11:00:00,0.11320754716981132,8.0,13.0,,32.7,28.2
2023-11-15 12:00:00,0.1509433962264151,10.0,14.0,,35.0,24.7
2023-11-15 13:00:00,0.1320754716981132,7.0,13.0,,35.5,23.6
2023-11-15 14:00:00,0.11320754716981132,7.0,16.0,,38.7,22.0
2023-11-15 15:00:00,0.11320754716981132,10.0,16.0,,38.1,22.4
2023-11-15 16:00:00,0.21698113207547168,15.0,19.5,,41.95,20.85
2023-11-15 17:00:00,0.16981132075471697,9.0,17.5,,45.6,18.7
2023-11-15 18:00:00,0.2830188679245283,19.0,17.0,,49.4,17.6
2023-11-15 19:00:00,0.24528301886792453,17.0,17.5,,52.849999999999994,16.55
2023-11-15 20:00:00,0.2641509433962264,17.0,20.0,,55.3,15.2
2023-11-15 21:00:00,0.18867924528301885,12.0,16.5,,58.150000000000006,13.8
2023-11-15 22:00:00,0.18867924528301885,11.0,18.5,,62.150000000000006,12.7
2023-11-15 23:00:00,0.1509433962264151,9.0,11.0,,64.1,11.8
2023-11-16 00:00:00,0.11320754716981132,6.0,12.5,,66.1,10.8
2023-11-16 01:00:00,0.18867924528301885,10.5,14.5,,67.25,10.3
2023-11-16 02:00:00,0.22641509433962265,16.0,11.5,,69.6,9.4
2023-11-16 03:00:00,0.18867924528301885,12.0,14.5,,69.45,8.95
2023-11-16 04:00:00,0.22641509433962265,21.0,12.5,,73.55,7.8
2023-11-16 05:00:00,0.24528301886792453,13.0,17.0,,72.0,8.4
2023-11-16 06:00:00,0.2641509433962264,18.0,16.5,,69.4,9.3
2023-11-16 07:00:00,0.5943396226415094,43.0,17.5,,69.95,10.75
2023-11-16 08:00:00,0.7169811320754716,53.0,15.0,,61.4,15.0
2023-11-16 09:00:00,0.6226415094339622,43.0,18.0,,48.9,21.0
2023-11-16 10:00:00,0.49056603773584906,28.0,11.0,,39.9,25.0
2023-11-16 11:00:00,0.18867924528301885,13.0,13.0,,33.7,26.7
2023-11-16 12:00:00,0.16981132075471697,9.0,13.0,,31.65,27.55
2023-11-16 13:00:00,0.09433962264150943,5.5,15.5,,27.799999999999997,29.5
2023-11-16 14:00:00,0.07547169811320754,4.0,15.0,,28.7,28.5
2023-11-16 15:00:00,0.09433962264150943,9.0,17.0,,28.7,27.6
2023-11-16 16:00:00,0.07547169811320754,5.0,15.0,,33.2,22.9
2023-11-16 17:00:00,0.16981132075471697,11.0,18.5,,37.95,20.15
2023-11-16 18:00:00,0.2641509433962264,18.0,16.0,,40.2,17.4
2023-11-16 19:00:00,0.18867924528301885,10.0,15.5,,49.650000000000006,15.850000000000001
2023-11-16 20:00:00,0.27358490566037735,18.0,14.5,,52.4,14.05
2023-11-16 21:00:00,0.22641509433962265,12.0,13.0,,55.1,12.5
2023-11-16 22:00:00,0.22641509433962265,12.0,15.5,,56.2,11.350000000000001
2023-11-16 23:00:00,0.18867924528301885,10.0,12.5,,57.2,10.5
2023-11-17 00:00:00,0.20754716981132074,13.0,13.0,,59.2,9.4
2023-11-17 01:00:00,0.22641509433962265,12.0,12.0,,62.5,8.6
2023-11-17 02:00:00,0.18867924528301885,12.0,16.0,,62.9,7.9
2023-11-17 03:00:00,0.20754716981132074,13.0,14.0,,65.6,7.1
2023-11-17 04:00:00,0.2830188679245283,20.0,13.0,,69.1,6.4
2023-11-17 05:00:00,0.4150943396226415,28.0,12.0,,69.4,5.8
2023-11-17 06:00:00,0.7547169811320754,54.0,18.5,,67.95,7.05
2023-11-17 07:00:00,0.6226415094339622,45.0,14.0,,56.8,12.2
2023-11-17 08:00:00,0.6226415094339622,46.0,16.0,,49.5,15.7
2023-11-17 09:00:00,0.49056603773584906,29.0,16.5,,43.099999999999994,21.55
2023-11-17 10:00:00,0.1320754716981132,7.0,18.5,,32.2,25.6
2023-11-17 11:00:00,0.14150943396226415,8.0,16.5,,29.45,27.8
2023-11-17 12:00:00,0.1320754716981132,8.0,13.5,,26.65,28.55
2023-11-17 13:00:00,0.20754716981132074,11.0,15.5,,26.7,28.15
2023-11-17 14:00:00,0.18867924528301885,11.0,14.5,,29.85,25.9
2023-11-17 15:00:00,0.18867924528301885,11.0,15.0,,28.9,26.6
2023-11-17 16:00:00,0.16981132075471697,9.5,12.0,,28.95,25.4
2023-11-17 17:00:00,0.21698113207547168,12.0,13.5,,36.599999999999994,20.1
2023-11-17 18:00:00,0.5283018867924528,37.0,18.0,,44.05,17.45
2023-11-17 19:00:00,0.24528301886792453,15.5,17.5,,47.349999999999994,16.299999999999997
2023-11-17 20:00:00,0.33962264150943394,18.0,18.0,,53.8,14.7
2023-11-17 21:00:00,0.27358490566037735,16.0,15.5,,55.650000000000006,13.15
2023-11-17 22:00:00,0.2830188679245283,15.0,16.0,,58.349999999999994,12.350000000000001
2023-11-17 23:00:00,0.2830188679245283,18.0,15.0,,61.0,11.3
2023-11-18 00:00:00,0.3018867924528302,18.0,13.0,,63.2,10.8
2023-11-18 01:00:00,0.32075471698113206,19.0,14.5,,66.69999999999999,9.9
2023-11-18 02:00:00,0.29245283018867924,17.0,13.5,,66.95,10.1
2023-11-18 03:00:00,0.32075471698113206,18.0,14.5,,67.55,9.5
2023-11-18 04:00:00,0.33962264150943394,19.5,13.5,,70.0,9.3
2023-11-18 05:00:00,0.4245283018867924,28.0,16.5,,70.95,8.8
2023-11-18 06:00:00,0.4716981132075472,33.0,17.0,,68.4,9.5
2023-11-18 07:00:00,0.6415094339622641,45.0,16.5,,66.3,10.9
2023-11-18 08:00:00,0.6981132075471698,47.0,17.0,,58.7,14.45
2023-11-18 09:00:00,0.49056603773584906,31.0,18.0,,50.8,18.4
2023-11-18 10:00:00,0.4150943396226415,29.0,16.5,,44.65,20.1
2023-11-18 11:00:00,0.3018867924528302,17.5,13.5,,37.35,24.75
2023-11-18 12:00:00,0.3773584905660377,24.0,15.0,,34.3,27.7
2023-11-18 13:00:00,0.4150943396226415,25.0,14.0,,31.0,28.0
2023-11-18 14:00:00,0.43396226415094336,25.0,15.0,,30.1,27.8
2023-11-18 15:00:00,0.3018867924528302,24.0,14.0,,33.0,24.9
2023-11-18 16:00:00,0.3018867924528302,24.0,18.5,,37.2,23.25
2023-11-18 17:00:00,0.32075471698113206,19.0,19.0,,44.8,19.6
2023-11-18 18:00:00,0.3584905660377358,19.0,17.0,,50.7,17.7
2023-11-18 19:00:00,0.3018867924528302,25.0,17.0,,51.5,16.7
2023-11-18 20:00:00,0.3773584905660377,25.0,17.0,,54.2,15.9
2023-11-18 21:00:00,0.3962264150943396,23.0,19.0,,56.8,15.5
2023-11-18 22:00:00,0.3773584905660377,22.0,14.0,,58.0,15.5
2023-11-18 23:00:00,0.20754716981132074,12.0,14.0,,67.0,14.2
2023-11-19 00:00:00,0.7735849056603773,53.0,15.0,,68.3,13.7
2023-11-19 01:00:00,0.5754716981132075,44.0,13.5,,69.25,13.45
2023-11-19 02:00:00,0.5660377358490566,42.0,15.0,,72.1,13.2
2023-11-19 03:00:00,0.43396226415094336,27.0,15.0,,69.95,13.1
2023-11-19 04:00:00,0.3962264150943396,25.0,16.0,,70.8,12.1
2023-11-19 05:00:00,0.3962264150943396,25.0,16.0,,72.3,11.8
2023-11-19 06:00:00,0.43396226415094336,25.0,16.5,,71.75,12.1
2023-11-19 07:00:00,0.49056603773584906,37.0,18.0,,64.2,15.6
2023-11-19 08:00:00,0.5471698113207547,40.5,15.5,,58.9,18.450000000000003
2023-11-19 09:00:00,0.1509433962264151,13.0,16.0,,48.6,21.9
2023-11-19 10:00:00,0.1509433962264151,8.0,15.0,,44.8,23.7
2023-11-19 11:00:00,0.16981132075471697,9.0,14.0,,40.5,24.1
2023-11-19 12:00:00,0.12264150943396226,7.0,14.5,,51.0,19.4
2023-11-19 13:00:00,0.09433962264150943,5.0,13.0,,43.4,22.2
2023-11-19 14:00:00,0.07547169811320754,5.5,5.5,,48.25,19.2
2023-11-19 15:00:00,0.16037735849056603,10.5,18.5,,53.65,16.799999999999997
2023-11-19 16:00:00,0.1320754716981132,7.5,16.5,,62.3,15.5
2023-11-19 17:00:00,0.1320754716981132,7.0,15.5,,62.6,15.2
2023-11-19 18:00:00,0.22641509433962265,13.5,13.5,,66.65,14.0
2023-11-19 19:00:00,0.33962264150943394,25.0,14.0,,69.2,14.0
2023-11-19 20:00:00,0.3962264150943396,25.0,15.0,,69.8,13.9
2023-11-19 21:00:00,0.3584905660377358,21.0,13.0,,73.2,13.6
2023-11-19 22:00:00,0.33962264150943394,19.5,17.5,,74.65,12.8
2023-11-19 23:00:00,0.4433962264150943,28.5,14.5,,75.5,13.4
2023-11-20 00:00:00,0.4528301886792453,30.5,13.5,,76.45,13.3
2023-11-20 01:00:00,0.4150943396226415,25.0,19.0,,76.2,13.0
2023-11-20 02:00:00,0.4150943396226415,24.0,17.0,,77.5,12.8
2023-11-20 03:00:00,0.4528301886792453,29.0,18.0,,77.4,12.9
2023-11-20 04:00:00,0.46226415094339623,30.0,17.5,,78.35,12.55
2023-11-20 05:00:00,0.4150943396226415,27.0,17.0,,78.4,12.5
2023-11-20 06:00:00,0.3962264150943396,22.0,14.0,,77.3,12.0
2023-11-20 07:00:00,0.20754716981132074,12.0,13.0,,62.6,17.4
2023-11-20 08:00:00,0.22641509433962265,14.0,15.0,,59.0,19.2
2023-11-20 09:00:00,0.1320754716981132,7.0,14.0,,48.7,20.9
2023-11-20 10:00:00,0.11320754716981132,6.0,16.5,,42.7,25.05
2023-11-20 11:00:00,0.05660377358490566,4.0,14.0,,39.1,25.0
2023-11-20 12:00:00,0.05660377358490566,3.0,13.0,,37.650000000000006,24.799999999999997
2023-11-20 13:00:00,0.05660377358490566,3.0,17.0,,45.0,21.3
2023-11-20 14:00:00,0.018867924528301886,1.0,18.0,,43.8,20.6
2023-11-20 15:00:00,0.05660377358490566,3.5,19.0,,51.45,18.2
2023-11-20 16:00:00,0.07547169811320754,6.0,16.0,,54.4,18.2
2023-11-20 17:00:00,0.09433962264150943,7.0,15.0,,59.9,16.3
2023-11-20 18:00:00,0.21698113207547168,13.0,12.5,,63.7,15.85
2023-11-20 19:00:00,0.2641509433962264,15.0,15.5,,66.19999999999999,15.0
2023-11-20 20:00:00,0.20754716981132074,11.0,10.5,,66.7,14.1
2023-11-20 21:00:00,0.20754716981132074,11.5,14.5,,65.85,13.850000000000001
2023-11-20 22:00:00,0.1320754716981132,8.0,14.5,,68.55,13.149999999999999
2023-11-20 23:00:00,0.09433962264150943,5.0,18.0,,69.1,12.7
2023-11-21 00:00:00,0.09433962264150943,5.0,15.0,,68.7,11.8
2023-11-21 01:00:00,0.03773584905660377,2.0,15.5,,70.75,10.9
2023-11-21 02:00:00,0.05660377358490566,3.0,17.0,,71.9,10.8
2023-11-21 03:00:00,0.05660377358490566,3.0,17.5,,73.3,9.9
2023-11-21 04:00:00,0.05660377358490566,3.0,16.0,,73.3,10.3
2023-11-21 05:00:00,0.05660377358490566,5.0,13.0,,71.9,11.0
2023-11-21 06:00:00,0.11320754716981132,6.0,14.5,,70.1,11.2
2023-11-21 07:00:00,0.11320754716981132,6.0,14.5,,64.80000000000001,12.7
2023-11-21 08:00:00,0.2830188679245283,18.5,13.5,,60.95,15.55
2023-11-21 09:00:00,0.3962264150943396,28.0,13.0,,50.6,19.6
2023-11-21 10:00:00,0.43396226415094336,28.0,18.5,,46.55,22.25
2023-11-21 11:00:00,0.24528301886792453,17.5,17.5,,38.650000000000006,26.2
2023-11-21 12:00:00,0.20754716981132074,12.0,16.0,,33.7,27.2
2023-11-21 13:00:00,0.1981132075471698,11.5,17.5,,31.4,29.6
2023-11-21 14:00:00,0.1509433962264151,8.5,14.5,,33.650000000000006,26.0
2023-11-21 15:00:00,0.1509433962264151,9.0,16.0,,33.4,25.7
2023-11-21 16:00:00,0.14150943396226415,8.5,13.5,,38.05,23.85
2023-11-21 17:00:00,0.22641509433962265,20.0,15.0,,44.2,19.8
2023-11-21 18:00:00,0.11320754716981132,6.0,14.0,,50.4,18.0
2023-11-21 19:00:00,0.09433962264150943,5.0,14.5,,52.95,17.3
2023-11-21 20:00:00,0.09433962264150943,5.0,12.0,,54.5,16.0
2023-11-21 21:00:00,0.07547169811320754,5.0,19.0,,56.2,15.9
2023-11-21 22:00:00,0.1320754716981132,7.0,19.5,,58.650000000000006,15.05
2023-11-21 23:00:00,0.05660377358490566,5.0,17.0,,62.4,14.4
2023-11-22 00:00:00,0.11320754716981132,7.0,18.5,,63.7,13.75
2023-11-22 01:00:00,0.1320754716981132,7.0,17.5,,65.80000000000001,12.45
2023-11-22 02:00:00,0.1320754716981132,8.0,16.0,,66.4,12.5
2023-11-22 03:00:00,0.11320754716981132,6.0,14.0,,67.4,11.8
2023-11-22 04:00:00,0.11320754716981132,6.0,16.0,,67.7,10.9
2023-11-22 05:00:00,0.1509433962264151,8.0,15.5,,68.45,10.55
2023-11-22 06:00:00,0.22641509433962265,14.0,14.0,,69.4,11.2
2023-11-22 07:00:00,0.2830188679245283,16.0,16.5,,60.7,14.35
2023-11-22 08:00:00,0.3018867924528302,17.0,18.0,,53.7,19.2
2023-11-22 09:00:00,0.32075471698113206,17.0,18.0,,44.7,22.1
2023-11-22 10:00:00,0.22641509433962265,16.0,15.0,,39.4,25.1
2023-11-22 11:00:00,0.1320754716981132,8.0,14.0,,33.2,27.7
2023-11-22 12:00:00,0.11320754716981132,7.0,17.0,,29.2,28.3
2023-11-22 13:00:00,0.05660377358490566,3.0,19.0,,30.9,26.0
2023-11-22 14:00:00,0.1320754716981132,7.0,14.5,,37.349999999999994,22.6
2023-11-22 15:00:00,0.1981132075471698,11.0,9.5,,33.9,25.299999999999997
2023-11-22 16:00:00,0.16981132075471697,9.0,13.0,,41.0,21.1
2023-11-22 17:00:00,0.1509433962264151,8.0,14.0,,43.3,18.5
2023-11-22 18:00:00,0.16981132075471697,11.0,15.0,,53.3,15.7
2023-11-22 19:00:00,0.20754716981132074,11.5,12.0,,61.6,14.7
2023-11-22 20:00:00,0.18867924528301885,11.0,19.5,,61.4,14.0
2023-11-22 21:00:00,0.1981132075471698,12.0,17.5,,61.8,13.5
